ID,name,Make,Model,Version,Price,Link,Model Date,Km Run,Energy,Engine Type,City,Color,Assembly,EngineCapacity,image1,image2,image3,image4,image5,Features 
1072,"
Toyota Corolla  2017 Altis Automatic 1.6 for Sale",Toyota,Corolla,Automatic 1.6,"
PKR 23.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-lahore-3264293,2017,"

51,000 km","

Petrol","

Automatic",Lahore,White,Local,1600 cc,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-altis-1-6-automatic-2017-29184424.jpg,https://cache3.pakwheels.com/ad_pictures/2918/toyota-corolla-altis-1-6-automatic-2017-29184423.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-altis-1-6-automatic-2017-29184420.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-altis-1-6-automatic-2017-29184419.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-altis-1-6-automatic-2017-29184425.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1073,"
Toyota Corolla  2014 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,GLi Automatic 1.3 VVTi,"
PKR 19.25 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-islamabad-3264284,2014,"

92,000 km","

Petrol","

Automatic",Islamabad,Silver,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2014-29184292.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2014-29184293.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2014-29184294.jpg,https://cache3.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2014-29184295.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2014-29184296.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear speakers', 'USB and Auxillary Cable']"
1074,"
Toyota Corolla  1999 SE Limited for Sale",Toyota,Corolla,SE Limited,"

                        Call",https://www.pakwheels.com/used-cars/toyota-corolla-1999-for-sale-in-karachi-3130560,1999,"

191,000 km","

Petrol","

Manual",Karachi,Grey,Local,1500 cc,https://cache1.pakwheels.com/ad_pictures/2765/toyota-corolla-se-limited-1999-27652930.jpg,https://cache2.pakwheels.com/ad_pictures/2765/toyota-corolla-se-limited-1999-27652933.jpg,https://cache2.pakwheels.com/ad_pictures/2765/toyota-corolla-se-limited-1999-27652934.jpg,https://cache1.pakwheels.com/ad_pictures/2765/toyota-corolla-se-limited-1999-27652939.jpg,https://cache3.pakwheels.com/ad_pictures/2765/toyota-corolla-se-limited-1999-27652944.jpg,"['AM/FM Radio', 'Air Conditioning', 'Alloy Rims', 'Cassette Player', 'Power Locks', 'Power Steering', 'Power Windows']"
1075,"
Toyota Corolla  2018 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Altis Grande CVT-i 1.8,"

                        Call",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-karachi-3196330,2018,"

18,600 km","

Petrol","

Automatic",Karachi,White,Local,1800 cc,https://cache1.pakwheels.com/ad_pictures/2839/toyota-corolla-altis-1-8-grande-automatic-2018-28397941.jpg,https://cache2.pakwheels.com/ad_pictures/2839/toyota-corolla-altis-1-8-grande-automatic-2018-28397951.jpg,https://cache3.pakwheels.com/ad_pictures/2839/toyota-corolla-altis-1-8-grande-automatic-2018-28397960.jpg,https://cache2.pakwheels.com/ad_pictures/2839/toyota-corolla-altis-1-8-grande-automatic-2018-28397974.jpg,https://cache1.pakwheels.com/ad_pictures/2839/toyota-corolla-altis-1-8-grande-automatic-2018-28397977.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
1076,"
Toyota Corolla  2015 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 19.1 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-lahore-3264253,2015,"

49,500 km","

Petrol","

Manual",Lahore,White,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2015-29183943.jpg,https://cache4.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2015-29183944.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2015-29183951.jpg,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1077,"
Toyota Corolla  2012 XLi VVTi for Sale",Toyota,Corolla,XLi VVTi,"
PKR 13 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-karachi-3230872,2012,"

143,904 km","

Petrol","

Manual",Karachi,Black,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2879/toyota-corolla-xli-vvti-2012-28798759.jpg,https://cache2.pakwheels.com/ad_pictures/2879/toyota-corolla-xli-vvti-2012-28798762.jpg,https://cache4.pakwheels.com/ad_pictures/2879/toyota-corolla-xli-vvti-2012-28798765.jpg,https://cache4.pakwheels.com/ad_pictures/2879/toyota-corolla-xli-vvti-2012-28798767.jpg,https://cache3.pakwheels.com/ad_pictures/2879/toyota-corolla-xli-vvti-2012-28798770.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Steering']"
1078,"
Toyota Corolla  2015 Altis Automatic 1.6 for Sale",Toyota,Corolla,Altis Automatic 1.6,"
PKR 21 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-lahore-3251864,2015,"

65,594 km","

Petrol","

Automatic",Lahore,Black,Local,1600 cc,https://cache1.pakwheels.com/ad_pictures/2904/toyota-corolla-altis-1-6-automatic-2015-29041329.jpg,https://cache3.pakwheels.com/ad_pictures/2921/toyota-corolla-altis-1-6-automatic-2015-29218044.jpg,https://cache3.pakwheels.com/ad_pictures/2904/toyota-corolla-altis-1-6-automatic-2015-29041332.jpg,https://cache1.pakwheels.com/ad_pictures/2904/toyota-corolla-altis-1-6-automatic-2015-29041328.jpg,https://cache3.pakwheels.com/ad_pictures/2904/toyota-corolla-altis-1-6-automatic-2015-29041330.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear Camera', 'Rear speakers', 'Steering Switches', 'USB and Auxillary Cable']"
1079,"
Toyota Corolla  2018 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 23.25 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-karachi-3251702,2018,"

3,200 km","

Petrol","

Automatic",Karachi,Grey,Local,1300 cc,https://cache4.pakwheels.com/ad_pictures/2903/toyota-corolla-gli-vvti-2018-29039380.jpg,https://cache3.pakwheels.com/ad_pictures/2903/toyota-corolla-gli-vvti-2018-29039381.jpg,https://cache2.pakwheels.com/ad_pictures/2903/toyota-corolla-gli-vvti-2018-29039382.jpg,https://cache4.pakwheels.com/ad_pictures/2903/toyota-corolla-gli-vvti-2018-29039389.jpg,https://cache1.pakwheels.com/ad_pictures/2903/toyota-corolla-gli-vvti-2018-29039391.jpg,"['ABS', 'Air Conditioning', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1080,"
Toyota Corolla  2019 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Altis Grande CVT-i 1.8,"
PKR 34.1 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-islamabad-3235844,2019,"

32 km","

Petrol","

Automatic",Un-Registered,White,Local,1800 cc,https://cache3.pakwheels.com/ad_pictures/2885/toyota-corolla-altis-1-8-grande-automatic-2019-28856294.jpg,https://cache3.pakwheels.com/ad_pictures/2885/toyota-corolla-altis-1-8-grande-automatic-2019-28856293.jpg,https://cache2.pakwheels.com/ad_pictures/2885/toyota-corolla-altis-1-8-grande-automatic-2019-28856295.jpg,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
1081,"
Toyota Corolla  2010 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 12.9 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-karachi-3229788,2010,"

74,003 km","

Petrol","

Manual",Karachi,Blue,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-2010-29218490.jpg,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-2010-29218491.jpg,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-2010-29218492.jpg,https://cache3.pakwheels.com/ad_pictures/2878/toyota-corolla-gli-vvti-2010-28786444.jpg,https://cache2.pakwheels.com/ad_pictures/2878/toyota-corolla-gli-vvti-2010-28786446.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Front Speakers', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1082,"
Toyota Corolla  2018 XLi VVTi for Sale",Toyota,Corolla,XLi VVTi,"
PKR 22.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-karachi-3190094,2018,"

861 km","

Petrol","

Automatic",Karachi,Black,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-xli-vvti-2018-29218489.jpg,https://cache3.pakwheels.com/ad_pictures/2893/toyota-corolla-xli-vvti-2018-28937448.jpg,https://cache3.pakwheels.com/ad_pictures/2893/toyota-corolla-xli-vvti-2018-28937449.jpg,https://cache3.pakwheels.com/ad_pictures/2893/toyota-corolla-xli-vvti-2018-28937450.jpg,https://cache2.pakwheels.com/ad_pictures/2893/toyota-corolla-xli-vvti-2018-28937451.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'DVD Player', 'Front Speakers', 'Power Steering', 'USB and Auxillary Cable']"
1083,"
Toyota Corolla  2018 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,GLi Automatic 1.3 VVTi,"
PKR 24.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-lahore-3192302,2018,"

19,942 km","

Petrol","

Automatic",Lahore,Silver,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2018-29217803.jpg,https://cache4.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2018-29217804.jpg,https://cache1.pakwheels.com/ad_pictures/2891/toyota-corolla-gli-vvti-automatic-2018-28914759.jpg,https://cache1.pakwheels.com/ad_pictures/2891/toyota-corolla-gli-vvti-automatic-2018-28914760.jpg,https://cache1.pakwheels.com/ad_pictures/2891/toyota-corolla-gli-vvti-automatic-2018-28914761.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear speakers', 'USB and Auxillary Cable']"
1084,"
Toyota Corolla  2016 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Grande CVT-i 1.8,"
PKR 25.6 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-islamabad-3250121,2016,"

53,911 km","

Petrol","

Automatic",Islamabad,White,Local,1800 cc,https://cache3.pakwheels.com/ad_pictures/2902/toyota-corolla-altis-1-8-grande-automatic-2016-29022257.jpg,https://cache2.pakwheels.com/ad_pictures/2902/toyota-corolla-altis-1-8-grande-automatic-2016-29022258.jpg,https://cache1.pakwheels.com/ad_pictures/2902/toyota-corolla-altis-1-8-grande-automatic-2016-29022259.jpg,https://cache1.pakwheels.com/ad_pictures/2902/toyota-corolla-altis-1-8-grande-automatic-2016-29022260.jpg,https://cache2.pakwheels.com/ad_pictures/2902/toyota-corolla-altis-1-8-grande-automatic-2016-29022261.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
1085,"
Toyota Corolla  2016 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 20.75 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-islamabad-3250105,2016,"

84,656 km","

Petrol","

Automatic",Islamabad,Silver,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2902/toyota-corolla-gli-vvti-automatic-2016-29022159.jpg,https://cache2.pakwheels.com/ad_pictures/2902/toyota-corolla-gli-vvti-automatic-2016-29022165.jpg,https://cache2.pakwheels.com/ad_pictures/2902/toyota-corolla-gli-vvti-automatic-2016-29022169.jpg,https://cache1.pakwheels.com/ad_pictures/2902/toyota-corolla-gli-vvti-automatic-2016-29022173.jpg,https://cache3.pakwheels.com/ad_pictures/2902/toyota-corolla-gli-vvti-automatic-2016-29022175.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1086,"
Toyota Corolla  2013 Altis Cruisetronic 1.6 fo...",Toyota,Corolla,Cruisetronic 1.6,"
PKR 17.75 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-lahore-3250021,2013,"

75,000 km","

Petrol","

Automatic",Lahore,Black,Local,1600 cc,https://cache3.pakwheels.com/ad_pictures/2902/toyota-corolla-1-6-cruisetronic-2013-29021288.jpg,https://cache2.pakwheels.com/ad_pictures/2902/toyota-corolla-1-6-cruisetronic-2013-29021289.jpg,https://cache3.pakwheels.com/ad_pictures/2902/toyota-corolla-1-6-cruisetronic-2013-29021290.jpg,https://cache3.pakwheels.com/ad_pictures/2902/toyota-corolla-1-6-cruisetronic-2013-29021300.jpg,https://cache4.pakwheels.com/ad_pictures/2902/toyota-corolla-1-6-cruisetronic-2013-29021302.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1087,"
Toyota Corolla  2018 Altis Automatic 1.6 for Sale",Toyota,Corolla,Automatic 1.6,"
PKR 28.15 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-islamabad-3249897,2018,"

3,250 km","

Petrol","

Automatic",Islamabad,White,Local,1600 cc,https://cache1.pakwheels.com/ad_pictures/2901/toyota-corolla-altis-1-6-automatic-2018-29019932.jpg,https://cache4.pakwheels.com/ad_pictures/2901/toyota-corolla-altis-1-6-automatic-2018-29019933.jpg,https://cache3.pakwheels.com/ad_pictures/2901/toyota-corolla-altis-1-6-automatic-2018-29019927.jpg,https://cache2.pakwheels.com/ad_pictures/2901/toyota-corolla-altis-1-6-automatic-2018-29019930.jpg,https://cache4.pakwheels.com/ad_pictures/2901/toyota-corolla-altis-1-6-automatic-2018-29019928.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1088,"
Toyota Corolla  2002 2.0D for Sale",Toyota,Corolla,,"
PKR 12.25 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2002-for-sale-in-islamabad-3249855,2002,"

85,000 km","

Diesel","

Manual",Islamabad,White,Local,2000 cc,https://cache1.pakwheels.com/ad_pictures/2901/toyota-corolla-2-0d-2002-29019536.jpg,https://cache2.pakwheels.com/ad_pictures/2901/toyota-corolla-2-0d-2002-29019531.jpg,https://cache1.pakwheels.com/ad_pictures/2901/toyota-corolla-2-0d-2002-29019539.jpg,https://cache1.pakwheels.com/ad_pictures/2901/toyota-corolla-2-0d-2002-29019537.jpg,https://cache3.pakwheels.com/ad_pictures/2901/toyota-corolla-2-0d-2002-29019534.jpg,"['AM/FM Radio', 'Air Conditioning', 'Cassette Player']"
1089,"
Toyota Corolla  2017 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 22.45 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-islamabad-3249247,2017,"

23,000 km","

Petrol","

Automatic",Islamabad,White,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2901/toyota-corolla-gli-vvti-automatic-2017-29012490.jpg,https://cache2.pakwheels.com/ad_pictures/2901/toyota-corolla-gli-vvti-automatic-2017-29012497.jpg,https://cache3.pakwheels.com/ad_pictures/2901/toyota-corolla-gli-vvti-automatic-2017-29012494.jpg,https://cache4.pakwheels.com/ad_pictures/2901/toyota-corolla-gli-vvti-automatic-2017-29012496.jpg,https://cache3.pakwheels.com/ad_pictures/2901/toyota-corolla-gli-vvti-automatic-2017-29012491.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1090,"
Toyota Corolla  2012 Altis SR 1.6 for Sale",Toyota,Corolla,SR 1.6,"
PKR 18.75 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-lahore-3264217,2012,"

85,000 km","

Petrol","

Manual",Lahore,White,Local,1600 cc,https://cache4.pakwheels.com/ad_pictures/2918/toyota-corolla-altis-1-6-sr-2012-29183578.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-altis-1-6-sr-2012-29183577.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-altis-1-6-sr-2012-29183579.jpg,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
1091,"
Toyota Corolla  2015 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 20 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-peshawar-3247132,2015,"

16,000 km","

Petrol","

Manual",Islamabad,Silver,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2898/toyota-corolla-gli-vvti-2015-28988126.jpg,https://cache1.pakwheels.com/ad_pictures/2898/toyota-corolla-gli-vvti-2015-28988132.jpg,https://cache2.pakwheels.com/ad_pictures/2898/toyota-corolla-gli-vvti-2015-28988122.jpg,https://cache1.pakwheels.com/ad_pictures/2898/toyota-corolla-gli-vvti-2015-28988123.jpg,https://cache2.pakwheels.com/ad_pictures/2898/toyota-corolla-gli-vvti-2015-28988124.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear speakers', 'USB and Auxillary Cable']"
1092,"
Toyota Corolla  2018 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"

                        Call",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-islamabad-2555460,2018,"

10 km","

Petrol","

Manual",Un-Registered,Grey,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2157/toyota-corolla-gli-vvti-2018-21573664.jpg,https://cache1.pakwheels.com/ad_pictures/2157/toyota-corolla-gli-vvti-2018-21573663.jpg,,,,"['AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear speakers', 'USB and Auxillary Cable']"
1093,"
Toyota Corolla  2014 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 18.8 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-lahore-3231137,2014,"

76,850 km","

Petrol","

Manual",Lahore,Grey,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2880/toyota-corolla-gli-vvti-2014-28801764.jpg,https://cache4.pakwheels.com/ad_pictures/2880/toyota-corolla-gli-vvti-2014-28801771.jpg,https://cache3.pakwheels.com/ad_pictures/2880/toyota-corolla-gli-vvti-2014-28801760.jpg,https://cache2.pakwheels.com/ad_pictures/2880/toyota-corolla-gli-vvti-2014-28801759.jpg,https://cache1.pakwheels.com/ad_pictures/2880/toyota-corolla-gli-vvti-2014-28801749.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1094,"
Toyota Corolla  2018 GLi 1.3 VVTi Special Edit...",Toyota,Corolla,1.3 VVTi Special Edition,"
PKR 24.25 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-lahore-3264181,2018,"

34,300 km","

Petrol","

Manual",Lahore,Super White,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-1-3-vvti-special-edition-2018-29183118.jpg,https://cache3.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-1-3-vvti-special-edition-2018-29183119.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-1-3-vvti-special-edition-2018-29183120.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-1-3-vvti-special-edition-2018-29183122.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-1-3-vvti-special-edition-2018-29183123.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1095,"
Toyota Corolla  2015 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 19.8 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-wah-cantt-3264159,2015,"

71,666 km","

Petrol","

Automatic",Islamabad,Silver,Local,1300 cc,https://cache4.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2015-29210928.jpg,https://cache4.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2015-29182821.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2015-29182819.jpg,https://cache4.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2015-29210856.jpg,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2015-29210855.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1096,"
Toyota Corolla  2010 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 13 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-layyah-3264158,2010,"

125,000 km","

Petrol","

Manual",Islamabad,Silver,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2010-29188462.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2010-29188463.jpg,https://cache3.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2010-29188477.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2010-29188460.jpg,https://cache4.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2010-29188475.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1097,"
Toyota Corolla  2015 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 19.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-faisalabad-3264157,2015,"

81,000 km","

Petrol","

Manual",Faisalabad,Grey,Local,1300 cc,https://cache4.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2015-29182926.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2015-29182927.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2015-29182928.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2015-29182929.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2015-29182930.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear speakers', 'USB and Auxillary Cable']"
1098,"
Toyota Corolla  2018 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 25.4 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-islamabad-3264153,2018,"

5,200 km","

Petrol","

Automatic",Islamabad,Black,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2018-29182713.jpg,https://cache3.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2018-29182726.jpg,https://cache2.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-automatic-2018-29182722.jpg,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
