ID,name,Make,Model,Version,Price,Link,Model Date,Km Run,Energy,Engine Type,City,Color,Assembly,EngineCapacity,image1,image2,image3,image4,image5,Features 
547,"
Suzuki Mehran  2019 VX Euro II for Sale",Suzuki,Mehran,VX Euro II,"
PKR 7.99 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2019-for-sale-in-jhang-3261546,2019,"

5 km","

Petrol","

Manual",Jhang,White,Local,800 cc,,,,,,"['AM/FM Radio', 'Front Speakers', 'Immobilizer Key', 'USB and Auxillary Cable']"
548,"
Suzuki Mehran  2018 VXR Euro II for Sale",Suzuki,Mehran,VXR Euro II,"
PKR 8.4 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2018-for-sale-in-lahore-3261534,2018,"

7,000 km","

Petrol","

Manual",Un-Registered,Silver,Local,800 cc,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2018-29154046.jpg,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2018-29154048.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2018-29154050.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2018-29154051.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2018-29154053.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']"
549,"
Suzuki Mehran  2011 VX (CNG) for Sale",Suzuki,Mehran,(CNG),"
PKR 5.75 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2011-for-sale-in-rawalpindi-3261517,2011,"

41,300 km","

Petrol","

Manual",Lahore,Grey,Local,800 cc,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29153855.jpg,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29153859.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29153856.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29153857.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29153853.jpg,[]
550,"
Suzuki Mehran  1992 VX (CNG) for Sale",Suzuki,Mehran,(CNG),"
PKR 2.2 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-1992-for-sale-in-multan-3218901,1992,"

30,000 km","

Petrol","

Manual",Multan,Gun Mattalic,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2866/suzuki-mehran-vx-cng-2-1992-28660364.jpg,https://cache4.pakwheels.com/ad_pictures/2866/suzuki-mehran-vx-cng-2-1992-28660365.jpg,https://cache4.pakwheels.com/ad_pictures/2866/suzuki-mehran-vx-cng-2-1992-28660366.jpg,https://cache1.pakwheels.com/ad_pictures/2866/suzuki-mehran-vx-cng-2-1992-28660367.jpg,,[]
551,"
Suzuki Mehran  2011 VX (CNG) for Sale",Suzuki,Mehran,VX (CNG),"
PKR 4.95 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2011-for-sale-in-multan-3231340,2011,"

40,000 km","

Petrol","

Manual",Multan,Grey,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2880/suzuki-mehran-vx-cng-2-2011-28804181.jpg,https://cache1.pakwheels.com/ad_pictures/2880/suzuki-mehran-vx-cng-2-2011-28804180.jpg,https://cache3.pakwheels.com/ad_pictures/2880/suzuki-mehran-vx-cng-2-2011-28804183.jpg,https://cache1.pakwheels.com/ad_pictures/2880/suzuki-mehran-vx-cng-2-2011-28804184.jpg,https://cache2.pakwheels.com/ad_pictures/2880/suzuki-mehran-vx-cng-2-2011-28804182.jpg,[]
552,"
Suzuki Mehran  1991 VX (CNG) for Sale",Suzuki,Mehran,(CNG),"
PKR 2.2 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-1991-for-sale-in-mansahra-3261483,1991,"

3,500 km","

CNG","

Manual",Karachi,Red,Local,800 cc,,,,,,[]
553,"
Suzuki Mehran  2016 VX Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 7 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2016-for-sale-in-rawalpindi-3160945,2016,"

66,000 km","

Petrol","

Manual",Islamabad,White,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2799/suzuki-mehran-vx-euro-ii-2016-27996211.jpg,https://cache1.pakwheels.com/ad_pictures/2799/suzuki-mehran-vx-euro-ii-2016-27996216.jpg,https://cache1.pakwheels.com/ad_pictures/2799/suzuki-mehran-vx-euro-ii-2016-27996205.jpg,https://cache2.pakwheels.com/ad_pictures/2799/suzuki-mehran-vx-euro-ii-2016-27996209.jpg,https://cache3.pakwheels.com/ad_pictures/2799/suzuki-mehran-vx-euro-ii-2016-27996207.jpg,"['AM/FM Radio', 'Immobilizer Key', 'Keyless Entry']"
554,"
Suzuki Mehran  2017 VXR Euro II for Sale",Suzuki,Mehran,VXR Euro II,"
PKR 7.95 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-multan-3217612,2017,"

31,000 km","

Petrol","

Manual",Multan,Beige,Local,800 cc,https://cache2.pakwheels.com/ad_pictures/2864/suzuki-mehran-vxr-euro-ii-2017-28644330.jpg,https://cache3.pakwheels.com/ad_pictures/2864/suzuki-mehran-vxr-euro-ii-2017-28644329.jpg,https://cache3.pakwheels.com/ad_pictures/2864/suzuki-mehran-vxr-euro-ii-2017-28644332.jpg,https://cache2.pakwheels.com/ad_pictures/2864/suzuki-mehran-vxr-euro-ii-2017-28644331.jpg,https://cache3.pakwheels.com/ad_pictures/2864/suzuki-mehran-vxr-euro-ii-2017-28644328.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']"
555,"
Suzuki Mehran  2018 VX Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 8.1 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2018-for-sale-in-peshawar-3261459,2018,"

650 km","

Petrol","

Manual",Un-Registered,White,Local,800 cc,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2018-29153252.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2018-29153253.jpg,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2018-29153250.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2018-29153251.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2018-29153256.jpg,"['AM/FM Radio', 'Immobilizer Key']"
556,"
Suzuki Mehran  2007 VX for Sale",Suzuki,Mehran,VX,"
PKR 4.5 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2007-for-sale-in-rawalpindi-3261414,2007,"

70,000 km","

Petrol","

Manual",Islamabad,White,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-2-2007-29152637.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-2-2007-29152640.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-2-2007-29152635.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-2-2007-29152636.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-2-2007-29152641.jpg,[]
557,"
Suzuki Mehran  2011 VXR (CNG) for Sale",Suzuki,Mehran,(CNG),"
PKR 5.2 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2011-for-sale-in-peshawar-3261381,2011,"

85,000 km","

CNG","

Manual",Multan,White,Local,800 cc,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-cng-4-2011-29152244.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-cng-4-2011-29152245.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-cng-4-2011-29152246.jpg,,,['Air Conditioning']
558,"
Suzuki Mehran  2011 VX (CNG) for Sale",Suzuki,Mehran,VX (CNG),"
PKR 4.3 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2011-for-sale-in-karachi-3261380,2011,"

65,000 km","

Petrol","

Manual",Noshero Feroze,Grey,Local,800 cc,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29152260.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29152257.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29152258.jpg,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29152259.jpg,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2011-29152264.jpg,[]
559,"
Suzuki Mehran  2019 VXR Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 9.2 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2019-for-sale-in-islamabad-3233635,2019,"

8,000 km","

Petrol","

Manual",Islamabad,White,Local,800 cc,https://cache1.pakwheels.com/ad_pictures/2883/suzuki-mehran-vxr-euro-ii-2019-28831248.jpg,https://cache3.pakwheels.com/ad_pictures/2883/suzuki-mehran-vxr-euro-ii-2019-28831250.jpg,https://cache1.pakwheels.com/ad_pictures/2883/suzuki-mehran-vxr-euro-ii-2019-28831246.jpg,https://cache4.pakwheels.com/ad_pictures/2883/suzuki-mehran-vxr-euro-ii-2019-28831252.jpg,https://cache4.pakwheels.com/ad_pictures/2883/suzuki-mehran-vxr-euro-ii-2019-28831249.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']"
560,"
Suzuki Mehran  2012 VXR Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 6.55 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2012-for-sale-in-lahore-3261323,2012,"

104,000 km","

Petrol","

Manual",Lahore,Silver,Local,800 cc,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2012-29151695.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2012-29151696.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2012-29151697.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2012-29151698.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2012-29151705.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']"
561,"
Suzuki Mehran  2016 VX Euro II for Sale",Suzuki,Mehran,VX Euro II,"
PKR 6.75 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2016-for-sale-in-lahore-3261288,2016,"

80,000 km","

Petrol","

Manual",Lahore,Grey,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2016-29151317.jpg,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2016-29151318.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2016-29151319.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2016-29151320.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2016-29151321.jpg,"['AM/FM Radio', 'Air Conditioning', 'Immobilizer Key']"
562,"
Suzuki Mehran  2008  for Sale",Suzuki,Mehran,,"
PKR 3.8 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2008-for-sale-in-karachi-3164184,2008,"

53,000 km","

Petrol","

Manual",Karachi,Gold,Local,660 cc,https://cache3.pakwheels.com/ad_pictures/2803/suzuki-mehran-vx-cng-2-2008-28032350.jpg,https://cache4.pakwheels.com/ad_pictures/2803/suzuki-mehran-vx-cng-2-2008-28032353.jpg,https://cache4.pakwheels.com/ad_pictures/2803/suzuki-mehran-vx-cng-2-2008-28032352.jpg,https://cache3.pakwheels.com/ad_pictures/2803/suzuki-mehran-vx-cng-2-2008-28032349.jpg,https://cache1.pakwheels.com/ad_pictures/2803/suzuki-mehran-vx-cng-2-2008-28032351.jpg,"['AM/FM Radio', 'Air Conditioning']"
563,"
Suzuki Mehran  2017 VXR Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 7.65 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-arifwala-3261269,2017,"

34,000 km","

Petrol","

Manual",Lahore,White,Local,800 cc,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2017-29150919.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2017-29150920.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2017-29150921.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2017-29150922.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2017-29150928.jpg,"['AM/FM Radio', 'Air Conditioning']"
564,"
Suzuki Mehran  2015 VXR Euro II for Sale",Suzuki,Mehran,VXR Euro II,"
PKR 6.6 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2015-for-sale-in-lahore-3261268,2015,"

22 km","

Petrol","

Manual",Lahore,Grey,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2015-29151096.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2015-29151094.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2015-29151092.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2015-29151100.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-euro-ii-2015-29151099.jpg,"['Air Conditioning', 'CD Player']"
565,"
Suzuki Mehran  2016 VXR Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 7.7 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2016-for-sale-in-karachi-3246501,2016,"

14,500 km","

Petrol","

Manual",Karachi,Grey,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2897/suzuki-mehran-vxr-euro-ii-2016-28979928.jpg,https://cache2.pakwheels.com/ad_pictures/2897/suzuki-mehran-vxr-euro-ii-2016-28979930.jpg,https://cache3.pakwheels.com/ad_pictures/2897/suzuki-mehran-vxr-euro-ii-2016-28979931.jpg,https://cache4.pakwheels.com/ad_pictures/2897/suzuki-mehran-vxr-euro-ii-2016-28979929.jpg,https://cache1.pakwheels.com/ad_pictures/2897/suzuki-mehran-vxr-euro-ii-2016-28979926.jpg,"['AM/FM Radio', 'Air Conditioning']"
566,"
Suzuki Mehran  2004 VX (CNG) for Sale",Suzuki,Mehran,VX (CNG),"
PKR 3.9 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2004-for-sale-in-islamabad-3261238,2004,"

18 km","

Petrol","

Manual",Rawalpindi,White,Local,800 cc,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2004-29150864.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2004-29150863.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2004-29150866.jpg,https://cache1.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2004-29150860.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-2004-29150861.jpg,[]
567,"
Suzuki Mehran  2016 VXR Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 6.8 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2016-for-sale-in-sargodha-3261235,2016,"

60,000 km","

Petrol","

Manual",Islamabad,White,Local,800 cc,,,,,,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']"
568,"
Suzuki Mehran  2017 VXR Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 7.7 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-faisalabad-3261221,2017,"

13,000 km","

Petrol","

Manual",Faisalabad,White,Local,800 cc,,,,,,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']"
569,"
Suzuki Mehran  2010 VXR (CNG) for Sale",Suzuki,Mehran,VXR (CNG),"
PKR 5.4 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2010-for-sale-in-islamabad-3261214,2010,"

75,000 km","

Petrol","

Manual",Lahore,Grey,Local,800 cc,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-cng-4-2010-29150545.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-cng-4-2010-29150546.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-cng-4-2010-29150544.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-cng-4-2010-29150543.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-cng-4-2010-29150540.jpg,['Air Conditioning']
570,"
Suzuki Mehran  2019 VXR for Sale",Suzuki,Mehran,,"
PKR 8.8 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2019-for-sale-in-dgkhan-3261211,2019,"

1 km","

Petrol","

Manual",Un-Registered,White,Local,800 cc,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-2-2019-v-1-29150138.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-2-2019-29150139.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-2-2019-29150137.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vxr-2-2019-v-1-29150140.jpg,,['Air Conditioning']
571,"
Suzuki Mehran  2013 VX Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 6 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2013-for-sale-in-jahaniya-3261179,2013,"

80,600 km","

Petrol","

Manual",Karachi,Silver,Local,800 cc,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2013-29150088.jpg,https://cache3.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2013-29150090.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-euro-ii-2013-29150089.jpg,,,"['AM/FM Radio', 'Immobilizer Key']"
572,"
Suzuki Mehran  1995 VX (CNG) for Sale",Suzuki,Mehran,(CNG),"
PKR 2.2 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-1995-for-sale-in-lahore-3261175,1995,"

150,000 km","

Petrol","

Manual",Lahore,White,Local,800 cc,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-1995-29150127.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-1995-29150126.jpg,https://cache4.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-1995-29150128.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-1995-29150130.jpg,https://cache2.pakwheels.com/ad_pictures/2915/suzuki-mehran-vx-cng-2-1995-29150129.jpg,[]
573,"
Suzuki Mehran  2012 VX for Sale",Suzuki,Mehran,,"
PKR 5.85 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2012-for-sale-in-islamabad-3261161,2012,"

107,000 km","

Petrol","

Manual",Islamabad,Grey,Local,800 cc,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-2-2012-29149868.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-2-2012-29149865.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-2-2012-29149866.jpg,https://cache4.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-2-2012-29149867.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-2-2012-29149869.jpg,['Front Speakers']
574,"
Suzuki Mehran  2017 VX Euro II for Sale",Suzuki,Mehran,VX Euro II,"
PKR 7.6 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-lahore-3261146,2017,"

9,000 km","

Petrol","

Manual",Lahore,Grey,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2017-29149630.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2017-29149624.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2017-29149626.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2017-29149625.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2017-29149623.jpg,"['AM/FM Radio', 'Immobilizer Key']"
575,"
Suzuki Mehran  2014  for Sale",Suzuki,Mehran,,"
PKR 6 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2014-for-sale-in-renala-khurd-3261133,2014,"

138,000 km","

Petrol","

Manual",Lahore,White,Local,660 cc,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-any-model-137-2014-29149359.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-any-model-137-2014-29149354.jpg,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-any-model-137-2014-29149357.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-any-model-137-2014-29149358.jpg,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-any-model-137-2014-29149355.jpg,[]
576,"
Suzuki Mehran  2013 VX Euro II for Sale",Suzuki,Mehran,VX Euro II,"
PKR 5.4 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2013-for-sale-in-sargodha-3261110,2013,"

76,500 km","

Petrol","

Manual",Lahore,Green Van,Local,800 cc,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2013-29149035.jpg,https://cache4.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2013-29149040.jpg,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2013-29149050.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2013-29149052.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-euro-ii-2013-29149054.jpg,"['AM/FM Radio', 'Immobilizer Key']"
577,"
Suzuki Mehran  2018 VXR Euro II for Sale",Suzuki,Mehran,VXR Euro II,"
PKR 8.4 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2018-for-sale-in-islamabad-3261068,2018,"

8,200 km","

Petrol","

Manual",Islamabad,White,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2018-29148644.jpg,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2018-29148634.jpg,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2018-29148641.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2018-29148638.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2018-29148642.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']"
578,"
Suzuki Mehran  2016 VX Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 6.8 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2016-for-sale-in-faisalabad-3261047,2016,"

62,000 km","

Petrol","

Manual",Faisalabad,White,Local,800 cc,,,,,,"['AM/FM Radio', 'Immobilizer Key']"
579,"
Suzuki Mehran  2010 VX (CNG) for Sale",Suzuki,Mehran,(CNG),"
PKR 4.6 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2010-for-sale-in-dgkhan-3261031,2010,"

49,000 km","

Petrol","

Manual",D.G.Khan,Grey,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-2010-29148184.jpg,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-2010-29148185.jpg,https://cache4.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-2010-29148186.jpg,,,"['AM/FM Radio', 'Air Conditioning', 'Front Speakers', 'Rear speakers']"
580,"
Suzuki Mehran  1997 VX (CNG) for Sale",Suzuki,Mehran,VX (CNG),"
PKR 1.8 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-1997-for-sale-in-mansahra-3261026,1997,"

150,000 km","

CNG","

Manual",Karachi,Red,Local,800 cc,https://cache4.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-1997-29147493.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-1997-29147495.jpg,https://cache4.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-1997-29147497.jpg,https://cache4.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-1997-29147496.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-1997-29147499.jpg,[]
581,"
Suzuki Mehran  2013 VXR Euro II for Sale",Suzuki,Mehran,Euro II,"
PKR 6.45 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2013-for-sale-in-karachi-3260995,2013,"

35,300 km","

Petrol","

Manual",Karachi,White,Local,800 cc,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2013-29147726.jpg,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2013-29147721.jpg,https://cache3.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2013-29147719.jpg,https://cache4.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2013-29147720.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vxr-euro-ii-2013-29147723.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']"
582,"
Suzuki Mehran  2011 VX (CNG) for Sale",Suzuki,Mehran,VX (CNG),"
PKR 5.15 lacs",https://www.pakwheels.com/used-cars/suzuki-mehran-2011-for-sale-in-peshawar-3260948,2011,"

1,000,000 km","

CNG","

Manual",Lahore,Grey,Local,800 cc,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-2011-29147238.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-2011-29147236.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-2011-29147234.jpg,https://cache1.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-2011-29147237.jpg,https://cache2.pakwheels.com/ad_pictures/2914/suzuki-mehran-vx-cng-2-2011-29147235.jpg,[]
